Geography2,Reference period,15 to 24 years,25 to 54 years,55 years and over
Canada,2000,12.7,5.7,5.1
,2001,12.9,6.2,5.5
,2002,13.6,6.6,5.8
,2003,13.6,6.4,5.9
,2004,13.4,6,5.6
,2005,12.4,5.8,5.1
,2006,11.7,5.3,5.1
,2007,11.2,5.1,4.9
,2008,11.6,5.1,5
,2009,15.4,7.1,6.6
,2010,14.9,6.9,6.3
,2011,14.3,6.3,6.3
,2012,14.4,6,5.9
,2013,13.7,5.9,6
,2014,13.5,5.8,5.8
,2015,13.2,5.8,5.8
,2016,13.1,6,6
,2017,11.6,5.4,5.6
,2018,11.1,4.9,5.1
,2019,11,4.7,5
Newfoundland and Labrador,2000,25.4,15,14.1
,2001,24.6,14.3,14.9
,2002,22.7,15.6,15.1
,2003,23.8,14.9,16.4
,2004,22.7,14.6,13
,2005,21.6,14,14.4
,2006,22.4,13.4,14
,2007,20.1,12.1,14.2
,2008,19.4,11.8,14.9
,2009,22.6,13.2,19.5
,2010,21.5,12.7,17.1
,2011,20.4,10.5,14.4
,2012,18.7,10.4,14.2
,2013,16.3,9.7,14.6
,2014,16.3,10.2,14.8
,2015,16.3,11,16.1
,2016,16.7,11.9,16.1
,2017,17.6,13.1,18.2
,2018,18.9,11.8,16.6
,2019,17.8,10,14.1
Prince Edward Island,2000,14.6,11.6,10.8
,2001,16.2,10.8,11.9
,2002,15.6,11.2,11.2
,2003,14.1,10,11.1
,2004,16.9,10,9.9
,2005,16.7,9.3,11.6
,2006,14.3,10.2,10.6
,2007,13.5,9.3,10.5
,2008,16.4,9,11.3
,2009,17.8,10.4,11.8
,2010,16.3,10,11.5
,2011,14.2,10.1,11.4
,2012,17.6,9.2,12.4
,2013,18.7,9.6,11.7
,2014,16.2,8.4,12.8
,2015,15.7,8.8,11.1
,2016,15.3,8.9,12.4
,2017,13.2,8.7,10.5
,2018,13,8,10.3
,2019,10.9,7.5,10.2
Nova Scotia,2000,15.8,7.8,7.1
,2001,17.6,8.3,6.9
,2002,17.9,8,7.7
,2003,15.7,7.7,8.2
,2004,15.1,7.6,7.3
,2005,15,7.1,6.7
,2006,13.8,6.7,6.6
,2007,13,7,6.6
,2008,13.5,6.5,6.6
,2009,17.6,7.9,6.4
,2010,16.3,8.7,7
,2011,16.7,7.6,7.7
,2012,18.6,7.4,7.4
,2013,18.3,7.4,7.3
,2014,17.8,7.3,7.7
,2015,15.3,7.2,8
,2016,14.9,7.2,7.4
,2017,16.8,6.9,7.2
,2018,15.6,6.1,6.3
,2019,13.2,6.1,6.4
New Brunswick,2000,15.7,8.8,8.8
,2001,17,9.7,11.1
,2002,15.2,9,9.5
,2003,16.2,9,9.4
,2004,15.3,8.8,8.5
,2005,14.8,8.6,9.2
,2006,13.7,7.7,8.1
,2007,11.8,6.6,6.8
,2008,14.7,7.2,8
,2009,14.7,7.2,8.8
,2010,16.2,7.5,9.8
,2011,17.3,7.7,9.8
,2012,17.8,8.7,9.9
,2013,17.6,8.9,9.6
,2014,17.5,8.3,10
,2015,17.8,8,10.1
,2016,15.1,7.7,11.2
,2017,13.5,6.6,9.1
,2018,12.8,6.7,8.5
,2019,12.8,6.4,9.2
Quebec,2000,14,7.5,7.4
,2001,13.6,7.8,8.2
,2002,13.6,7.6,8.5
,2003,14.1,8.1,8.5
,2004,14.6,7.4,7.3
,2005,13.4,7.4,6.7
,2006,13.4,7.1,7.1
,2007,12.6,6.2,6.5
,2008,12,6.3,6.7
,2009,15.2,7.3,7.8
,2010,13.9,6.9,7.2
,2011,13.6,6.6,7.7
,2012,13.8,6.6,6.8
,2013,13,6.4,7.5
,2014,13.2,6.7,7.1
,2015,12.8,6.5,7.3
,2016,12.7,6.1,6.5
,2017,10.3,5.3,5.7
,2018,9.5,4.7,5.5
,2019,8.6,4.3,5.2
Ontario,2000,11.8,4.6,4.2
,2001,12.5,5.2,4.3
,2002,13.9,5.9,4.7
,2003,14.4,5.7,4.4
,2004,14.1,5.4,5
,2005,13.9,5.4,4.5
,2006,13.2,5,4.7
,2007,12.9,5.2,4.7
,2008,13.8,5.3,4.9
,2009,17.6,7.8,6.6
,2010,17.4,7.3,6.4
,2011,15.9,6.5,6
,2012,17,6.4,5.8
,2013,16.2,6.2,5.5
,2014,15.7,5.9,5.3
,2015,14.7,5.6,4.9
,2016,14,5.4,4.9
,2017,12.3,5,4.5
,2018,11.9,4.7,4.2
,2019,12.1,4.6,4.1
Manitoba,2000,9.3,4.1,3.4
,2001,9.8,4,3.9
,2002,10.1,3.8,4.6
,2003,9.5,4.1,3.2
,2004,11,4.3,3
,2005,9.7,3.8,3.1
,2006,9,3.3,3.3
,2007,9.1,3.3,3.7
,2008,9.1,3.1,2.9
,2009,10.2,4.3,3.7
,2010,11.4,4.4,3.5
,2011,11.7,4.5,3.5
,2012,11.2,4.2,3.8
,2013,10.7,4.4,3.8
,2014,10.7,4.4,4.1
,2015,11.4,4.7,3.8
,2016,13.2,5,4.1
,2017,11.7,4.3,3.8
,2018,11.8,5,4.5
,2019,11,4.4,3.6
Saskatchewan,2000,10.5,4.2,2.4
,2001,11.6,4.7,3.3
,2002,10.9,4.7,3.7
,2003,10.9,4.7,3.2
,2004,10.5,4.3,3.5
,2005,10.1,4,3.6
,2006,8.7,3.8,3.6
,2007,8,3.5,3.1
,2008,7.6,3.4,2.7
,2009,9.9,4,3.3
,2010,9.4,4.6,3.7
,2011,10.2,4,3.2
,2012,9.5,4,3.2
,2013,7.6,3.6,3
,2014,7.4,3.3,2.8
,2015,9.8,4.4,3.5
,2016,11.7,5.6,4.8
,2017,11.8,5.5,4.8
,2018,12,5.4,4.6
,2019,11.4,4.7,3.8
Alberta,2000,10.6,3.7,3.5
,2001,9.2,3.8,2.5
,2002,10.6,4.3,3.2
,2003,9.3,4.2,4
,2004,8.5,4,2.8
,2005,7.3,3.3,2.9
,2006,6.8,2.8,2.3
,2007,7.2,2.8,2.3
,2008,7.4,2.8,2.5
,2009,12.2,5.5,4.6
,2010,11.5,5.8,4.7
,2011,10.6,4.4,4.7
,2012,9,3.7,3.9
,2013,8.5,3.8,4.3
,2014,9.5,3.8,3.8
,2015,10.7,5.4,4.6
,2016,13.1,7.2,7.9
,2017,13.2,6.6,8.3
,2018,12.2,5.5,6.6
,2019,12.7,5.7,7.1
British Columbia,2000,13.8,6.1,4.9
,2001,14,6.7,5.8
,2002,15.1,7.5,6
,2003,14.5,6.8,6.5
,2004,13.6,6,6.1
,2005,10.1,5.1,4.7
,2006,8.3,4,4.3
,2007,7.7,3.6,3.6
,2008,8.6,3.8,3.7
,2009,14,6.7,6.1
,2010,13.9,6.8,5.3
,2011,14.4,6.4,5.8
,2012,13.7,5.7,5.6
,2013,13.3,5.4,5.4
,2014,11.5,5.1,5.1
,2015,11.7,5.1,5.5
,2016,10.3,5.3,5.3
,2017,8.6,4.4,5
,2018,8.1,4.1,4.3
,2019,9.2,3.8,4.2
