Prov Id,Year,15 to 24 years,25 to 54 years,55 years and over
10,2000,25.4,15.0,14.1
10,2004,22.7,14.6,13.0
10,2006,22.4,13.4,14.0
10,2008,19.4,11.8,14.9
10,2011,20.4,10.5,14.4
10,2015,16.3,11.0,16.1
10,2019,17.8,10.0,14.1
11,2000,14.6,11.6,10.8
11,2004,16.9,10.0,9.9
11,2006,14.3,10.2,10.6
11,2008,16.4,9.0,11.3
11,2011,14.2,10.1,11.4
11,2015,15.7,8.8,11.1
11,2019,10.9,7.5,10.2
12,2000,15.8,7.8,7.1
12,2004,15.1,7.6,7.3
12,2006,13.8,6.7,6.6
12,2008,13.5,6.5,6.6
12,2011,16.7,7.6,7.7
12,2015,15.3,7.2,8.0
12,2019,13.2,6.1,6.4
13,2000,15.7,8.8,8.8
13,2004,15.3,8.8,8.5
13,2006,13.7,7.7,8.1
13,2008,14.7,7.2,8.0
13,2011,17.3,7.7,9.8
13,2015,17.8,8.0,10.1
13,2019,12.8,6.4,9.2
24,2000,14.0,7.5,7.4
24,2004,14.6,7.4,7.3
24,2006,13.4,7.1,7.1
24,2008,12.0,6.3,6.7
24,2011,13.6,6.6,7.7
24,2015,12.8,6.5,7.3
24,2019,8.6,4.3,5.2
35,2000,11.8,4.6,4.2
35,2004,14.1,5.4,5.0
35,2006,13.2,5.0,4.7
35,2008,13.8,5.3,4.9
35,2011,15.9,6.5,6.0
35,2015,14.7,5.6,4.9
35,2019,12.1,4.6,4.1
46,2000,9.3,4.1,3.4
46,2004,11.0,4.3,3.0
46,2006,9.0,3.3,3.3
46,2008,9.1,3.1,2.9
46,2011,11.7,4.5,3.5
46,2015,11.4,4.7,3.8
46,2019,11.0,4.4,3.6
47,2000,10.5,4.2,2.4
47,2004,10.5,4.3,3.5
47,2006,8.7,3.8,3.6
47,2008,7.6,3.4,2.7
47,2011,10.2,4.0,3.2
47,2015,9.8,4.4,3.5
47,2019,11.4,4.7,3.8
48,2000,10.6,3.7,3.5
48,2004,8.5,4.0,2.8
48,2006,6.8,2.8,2.3
48,2008,7.4,2.8,2.5
48,2011,10.6,4.4,4.7
48,2015,10.7,5.4,4.6
48,2019,12.7,5.7,7.1
59,2000,13.8,6.1,4.9
59,2004,13.6,6.0,6.1
59,2006,8.3,4.0,4.3
59,2008,8.6,3.8,3.7
59,2011,14.4,6.4,5.8
59,2015,11.7,5.1,5.5
59,2019,9.2,3.8,4.2
60,2000,12.7,5.7,5.1
60,2004,13.4,6.0,5.6
60,2006,11.7,5.3,5.1
60,2008,11.6,5.1,5.0
60,2011,14.3,6.3,6.3
60,2015,13.2,5.8,5.8
60,2019,11.0,4.7,5.0
61,2000,12.7,5.7,5.1
61,2004,13.4,6.0,5.6
61,2006,11.7,5.3,5.1
61,2008,11.6,5.1,5.0
61,2011,14.3,6.3,6.3
61,2015,13.2,5.8,5.8
61,2019,11.0,4.7,5.0
62,2000,12.7,5.7,5.1
62,2004,13.4,6.0,5.6
62,2006,11.7,5.3,5.1
62,2008,11.6,5.1,5.0
62,2011,14.3,6.3,6.3
62,2015,13.2,5.8,5.8
62,2019,11.0,4.7,5.0
